time,dt,x,y,z,yaw,pitch,roll
1683031469754649856.00000000000000000000,0.00999999977648258209,-0.00135130295529961586,-0.00303480704315006733,-0.09844295680522918701,-0.00007706313532224366,-0.00001522119630963703,-0.00001794151178042563
1683031469764649984.00000000000000000000,0.00999999977648258209,-0.00144782394636422396,-0.00279162172228097916,-0.09845452010631561279,-0.00007895350180962737,-0.00000337168380924364,-0.00001111917198354125
1683031469774649856.00000000000000000000,0.00999999977648258209,-0.00162346172146499157,-0.00301048904657363892,-0.09838076680898666382,-0.00008195871752860725,-0.00001520106289957111,-0.00001519600262529832
1683031469784649728.00000000000000000000,0.00999999977648258209,-0.00149329716805368662,-0.00284450664184987545,-0.09820996969938278198,-0.00008212178413050957,-0.00001679648579978323,-0.00001404464647621708
1683031469794648832.00000000000000000000,0.00999899953603744507,-0.00176576513331383467,-0.00299046374857425690,-0.09820870310068130493,-0.00008549241240372241,-0.00000190517497723261,-0.00002091110747600603
1683031469804649728.00000000000000000000,0.01000100001692771912,-0.00164108513854444027,-0.00296335923485457897,-0.09829785674810409546,-0.00008133909857613364,-0.00000912500942660288,-0.00001648351377911535
1683031469814649856.00000000000000000000,0.00999999977648258209,-0.00135456642601639032,-0.00297777378000319004,-0.09839449822902679443,-0.00008788377956931913,-0.00000969798872206185,-0.00001763879339321195
1683031469824649728.00000000000000000000,0.00999999977648258209,-0.00152526062447577715,-0.00292128603905439377,-0.09835228323936462402,-0.00008777574306916525,-0.00000897519645613259,-0.00000971191895310554
1683031469834649856.00000000000000000000,0.00999999977648258209,-0.00164083496201783419,-0.00290787732228636742,-0.09841371327638626099,-0.00008530597974916512,-0.00001083229070045096,-0.00001191830317532493
1683031469844649728.00000000000000000000,0.00999999977648258209,-0.00144781672861427069,-0.00286423880606889725,-0.09817124903202056885,-0.00007474545859122870,-0.00002009508567589882,-0.00001196367395408887
1683031469854649856.00000000000000000000,0.00999999977648258209,-0.00144545070361346006,-0.00303567619994282722,-0.09847828745841979980,-0.00007397255833333854,-0.00001251487913621941,-0.00001532834997936668
1683031469864649728.00000000000000000000,0.00999999977648258209,-0.00148562213871628046,-0.00287433038465678692,-0.09860431402921676636,-0.00007923734855361850,-0.00000941061370411981,-0.00001722079909318267
1683031469874649856.00000000000000000000,0.00999999977648258209,-0.00155060819815844297,-0.00294897006824612617,-0.09820014238357543945,-0.00007651992133012111,-0.00001019177843324249,-0.00001552612126495361
1683031469884649728.00000000000000000000,0.00999999977648258209,-0.00136004609521478415,-0.00293547962792217731,-0.09849337488412857056,-0.00007564875361391752,-0.00000599851678293641,-0.00002291799945206469
1683031469894649856.00000000000000000000,0.00999999977648258209,-0.00139500945806503296,-0.00291308714076876640,-0.09837490320205688477,-0.00008951682689388240,-0.00000177554367280655,-0.00001122468799775439
1683031469904649728.00000000000000000000,0.00999999977648258209,-0.00144781218841671944,-0.00287072896026074886,-0.09870699793100357056,-0.00007914728969119430,-0.00000774419305291559,-0.00001248434580089137
1683031469914649856.00000000000000000000,0.00999999977648258209,-0.00145524449180811644,-0.00293415295891463757,-0.09851621836423873901,-0.00009036033733106518,-0.00000574028126448577,-0.00001572985902129022
1683031469924649728.00000000000000000000,0.00999999977648258209,-0.00141704839188605547,-0.00286152237094938755,-0.09810479730367660522,-0.00008185720726855144,-0.00001597951919841649,-0.00001809470368529290
1683031469934649856.00000000000000000000,0.00999999977648258209,-0.00149562780279666185,-0.00275439582765102386,-0.09825515747070312500,-0.00007405509942229986,-0.00001224013905727171,-0.00001719399721487210
1683031469944649728.00000000000000000000,0.00999999977648258209,-0.00142366881482303143,-0.00294589414261281490,-0.09805485606193542480,-0.00008438165121542550,-0.00001430310244829494,-0.00001313689463296315
1683031469954649856.00000000000000000000,0.00999999977648258209,-0.00148174178320914507,-0.00289445626549422741,-0.09811568260192871094,-0.00007518433401500884,-0.00001131946070732292,-0.00001726876248787598
1683031469964649728.00000000000000000000,0.00999999977648258209,-0.00132472952827811241,-0.00282312394119799137,-0.09826109558343887329,-0.00007709596157847789,-0.00001631537775970224,-0.00001995111828225360
1683031469974649856.00000000000000000000,0.00999999977648258209,-0.00144150364212691784,-0.00290176272392272949,-0.09840602427721023560,-0.00008372228152780914,-0.00001488474750154291,-0.00001195180501525548
1683031469984648960.00000000000000000000,0.00999899953603744507,-0.00141515326686203480,-0.00311446771956980228,-0.09837831556797027588,-0.00007542298471767329,-0.00000575674112470819,-0.00001387006650584787
1683031469994649856.00000000000000000000,0.01000100001692771912,-0.00142981321550905704,-0.00302518857643008232,-0.09829363226890563965,-0.00008236810702576750,-0.00000666977014015848,-0.00002010221740153525
1683031470004649728.00000000000000000000,0.00999999977648258209,-0.00152465596329420805,-0.00282701244577765465,-0.09820016473531723022,-0.00008272476645349284,-0.00001443050635835379,-0.00001454669354722292
1683031470014648832.00000000000000000000,0.00999899953603744507,-0.00132485642097890377,-0.00301899830810725689,-0.09821680188179016113,-0.00008809674793236977,-0.00000243200022320604,-0.00002184373806984551
1683031470024649728.00000000000000000000,0.01000100001692771912,-0.00161872047465294600,-0.00309267500415444374,-0.09830905497074127197,-0.00008342403316805987,-0.00001499127739925821,-0.00001820313842425724
1683031470034649856.00000000000000000000,0.00999999977648258209,-0.00169498601462692022,-0.00293374527245759964,-0.09846290200948715210,-0.00007839620316733053,-0.00000041559045386769,-0.00001924411842017310
1683031470044649728.00000000000000000000,0.00999999977648258209,-0.00150877400301396847,-0.00286974175833165646,-0.09826202690601348877,-0.00006217516432134971,-0.00000730855433538582,-0.00001217166737975467
1683031470054649856.00000000000000000000,0.00999999977648258209,-0.00165218289475888014,-0.00281328684650361538,-0.09841415286064147949,-0.00008163955756764713,-0.00001317352447620347,-0.00001921685734813209
1683031470064648704.00000000000000000000,0.00999899953603744507,-0.00168177927844226360,-0.00286924862302839756,-0.09824130684137344360,-0.00008325257916916977,-0.00000055978712690458,-0.00001640659984518254
1683031470074649856.00000000000000000000,0.01000100001692771912,-0.00136451015714555979,-0.00288445199839770794,-0.09830516576766967773,-0.00008203944622461481,-0.00000408755134228553,-0.00002126684648443983
1683031470084649728.00000000000000000000,0.00999999977648258209,-0.00149437307845801115,-0.00275650317780673504,-0.09817578643560409546,-0.00007829105999404454,-0.00001109083607307811,-0.00002233324061832162
1683031470094648832.00000000000000000000,0.00999899953603744507,-0.00135547213722020388,-0.00294404081068933010,-0.09827179461717605591,-0.00008442902537922577,-0.00000947945314298732,-0.00002086108583684842
1683031470104649728.00000000000000000000,0.01000100001692771912,-0.00133122701663523912,-0.00290654250420629978,-0.09830176085233688354,-0.00008140637655313462,-0.00000089703368251380,-0.00001752739218147575
1683031470114649856.00000000000000000000,0.00999999977648258209,-0.00142226403113454580,-0.00275718583725392818,-0.09828434139490127563,-0.00006963797270108325,-0.00001384482812123451,-0.00001720538765758373
1683031470124649728.00000000000000000000,0.00999999977648258209,-0.00138473673723638058,-0.00294155161827802658,-0.09842518717050552368,-0.00008412889148061878,-0.00001143507288811367,-0.00001201702170004614
1683031470134649856.00000000000000000000,0.00999999977648258209,-0.00137268844991922379,-0.00285410787910223007,-0.09835594892501831055,-0.00007832978668653181,-0.00000730788433922382,-0.00001871961758848118
1683031470144649728.00000000000000000000,0.00999999977648258209,-0.00139329547528177500,-0.00284153199754655361,-0.09820163995027542114,-0.00007048893589314764,-0.00000099990272932727,-0.00001754074537261040
1683031470154649856.00000000000000000000,0.00999999977648258209,-0.00143082730937749147,-0.00299772201105952263,-0.09818039834499359131,-0.00008196870600815958,-0.00000790590950334058,-0.00002036973229063590
1683031470164649728.00000000000000000000,0.00999999977648258209,-0.00152044347487390041,-0.00288623524829745293,-0.09839460253715515137,-0.00007580370914780257,-0.00000914960168906456,-0.00001610657363360084
1683031470174649856.00000000000000000000,0.00999999977648258209,-0.00155605538748204708,-0.00284638139419257641,-0.09863516688346862793,-0.00008762909365904136,-0.00000662134450398874,-0.00001739604651992555
1683031470184649728.00000000000000000000,0.00999999977648258209,-0.00152291369158774614,-0.00297848787158727646,-0.09810309857130050659,-0.00009054465688173018,-0.00001236169840642081,-0.00001303613513433829
1683031470194649856.00000000000000000000,0.00999999977648258209,-0.00152300193440169096,-0.00290309870615601540,-0.09840875118970870972,-0.00008018343393012591,-0.00000162270098883495,-0.00001599058048456028
1683031470204649728.00000000000000000000,0.00999999977648258209,-0.00140954577364027500,-0.00299673946574330330,-0.09831940382719039917,-0.00008045230201844989,-0.00001787335402074645,-0.00001547157575481894
1683031470214649856.00000000000000000000,0.00999999977648258209,-0.00145826500374823809,-0.00301558477804064751,-0.09829054772853851318,-0.00007312887722237985,-0.00001198352595560759,-0.00000433407310296987
1683031470224649728.00000000000000000000,0.00999999977648258209,-0.00148868083488196135,-0.00289770821109414101,-0.09828497469425201416,-0.00008134946903985112,0.00000324948417945602,-0.00001983271741387425
1683031470234649856.00000000000000000000,0.00999999977648258209,-0.00151421339251101017,-0.00281696743331849575,-0.09835892915725708008,-0.00007781580667402662,-0.00000740336615769466,-0.00002271337784938853
1683031470244649728.00000000000000000000,0.00999999977648258209,-0.00154539558570832014,-0.00298059871420264244,-0.09832242131233215332,-0.00008081786899181343,-0.00000174008848166981,-0.00002598893067026366
1683031470254648832.00000000000000000000,0.00999899953603744507,-0.00168653402943164110,-0.00282635889016091824,-0.09841725975275039673,-0.00008626437801950636,-0.00001629830428661879,-0.00000993732110391462
1683031470264649728.00000000000000000000,0.01000100001692771912,-0.00159340223763138056,-0.00296649546362459660,-0.09849261492490768433,-0.00008593535961615651,-0.00000033909463258905,-0.00001669110185456335
1683031470274649856.00000000000000000000,0.00999999977648258209,-0.00142020964995026588,-0.00306322867982089520,-0.09819816797971725464,-0.00007882768272748773,-0.00001534676039702813,-0.00002049147755229091
1683031470284648704.00000000000000000000,0.00999899953603744507,-0.00142823858186602592,-0.00276671745814383030,-0.09841892868280410767,-0.00007757335238435607,-0.00001214810728727114,-0.00002148184464632546
1683031470294649856.00000000000000000000,0.01000100001692771912,-0.00160148798022419214,-0.00294544314965605736,-0.09825486689805984497,-0.00007773727235513796,-0.00000892634515143840,-0.00001821297045284832
1683031470304649728.00000000000000000000,0.00999999977648258209,-0.00154578557703644037,-0.00291423732414841652,-0.09824940562248229980,-0.00007931381040522821,-0.00001383832727901977,-0.00001447701597820582
1683031470314649856.00000000000000000000,0.00999999977648258209,-0.00152962876018136740,-0.00300744036212563515,-0.09828015416860580444,-0.00007181580259104296,-0.00001320017498312945,-0.00001440855242801145
1683031470324648704.00000000000000000000,0.00999899953603744507,-0.00137892051134258509,-0.00293226656503975391,-0.09824091941118240356,-0.00008111508518158454,-0.00000626865120972275,-0.00001579356199223497
1683031470334649856.00000000000000000000,0.01000100001692771912,-0.00125608209054917097,-0.00290846684947609901,-0.09835588932037353516,-0.00007925056358026789,-0.00001231489721886826,-0.00002025344858981015
1683031470344649728.00000000000000000000,0.00999999977648258209,-0.00144162250217050314,-0.00294150528497993946,-0.09800747036933898926,-0.00006864577289578830,-0.00001236695170460685,-0.00000891026625946579
1683031470354649856.00000000000000000000,0.00999999977648258209,-0.00144172250293195248,-0.00284098926931619644,-0.09813635051250457764,-0.00008027125777881791,-0.00000872830160054228,-0.00001701504372899508
1683031470364649728.00000000000000000000,0.00999999977648258209,-0.00151758117135614157,-0.00279388413764536381,-0.09846698492765426636,-0.00008078200311690338,-0.00001189263201077979,-0.00001465812523641910
1683031470374649856.00000000000000000000,0.00999999977648258209,-0.00147875223774462938,-0.00282832141965627670,-0.09860570728778839111,-0.00007649294674620397,-0.00001216828946127303,-0.00001426775469020465
1683031470384649728.00000000000000000000,0.00999999977648258209,-0.00154448451939970255,-0.00304199731908738613,-0.09861874580383300781,-0.00008272896827930941,0.00000017530146073964,-0.00001724944181007632
1683031470394648832.00000000000000000000,0.00999899953603744507,-0.00124318373855203390,-0.00298590166494250298,-0.09830946475267410278,-0.00008461462904687145,-0.00000607825242170613,-0.00001963138737687644
1683031470404649728.00000000000000000000,0.01000100001692771912,-0.00157742097508162260,-0.00302248913794755936,-0.09839337319135665894,-0.00008054876521113223,-0.00000960030135140345,-0.00000926218948990949
1683031470414649856.00000000000000000000,0.00999999977648258209,-0.00142383505590260029,-0.00287573575042188168,-0.09824319928884506226,-0.00008673161779937896,-0.00001018310657996150,-0.00002384493279271768
1683031470424649728.00000000000000000000,0.00999999977648258209,-0.00153446977492421865,-0.00291447388008236885,-0.09841020405292510986,-0.00008015044512743843,0.00000011119245700898,-0.00001555875754502060
1683031470434649856.00000000000000000000,0.00999999977648258209,-0.00151247112080454826,-0.00282045034691691399,-0.09826344251632690430,-0.00008398015334857062,-0.00001003819946463342,-0.00002519228237555340
1683031470444649728.00000000000000000000,0.00999999977648258209,-0.00139811367262154818,-0.00301735661923885345,-0.09843017160892486572,-0.00008198833349238975,-0.00001852568341510633,-0.00001482321757349506
1683031470454649856.00000000000000000000,0.00999999977648258209,-0.00140357995405793190,-0.00284838862717151642,-0.09835147857666015625,-0.00007751168225999230,-0.00001294872781093274,-0.00002047165704414751
1683031470464649728.00000000000000000000,0.00999999977648258209,-0.00145591609179973602,-0.00294924969784915447,-0.09855483472347259521,-0.00008726128354462297,-0.00000438947553768778,-0.00001784118201398656
1683031470474649856.00000000000000000000,0.00999999977648258209,-0.00153653114102780819,-0.00291734677739441395,-0.09834086894989013672,-0.00008564832696168164,-0.00000299126237586238,-0.00001738282133412284
1683031470484649728.00000000000000000000,0.00999999977648258209,-0.00137757998891174793,-0.00300717819482088089,-0.09815713763236999512,-0.00007597543947566321,-0.00001167563554343449,-0.00001574975673899892
1683031470494649856.00000000000000000000,0.00999999977648258209,-0.00143588706851005554,-0.00291164172813296318,-0.09814646840095520020,-0.00007918452095631164,-0.00001381457416262300,-0.00001593987411846835
1683031470504649728.00000000000000000000,0.00999999977648258209,-0.00149880733806639910,-0.00291259633377194405,-0.09831172972917556763,-0.00008426126118482447,-0.00001649669629647407,-0.00001410558209379522
1683031470514649856.00000000000000000000,0.00999999977648258209,-0.00160530733410269022,-0.00281322165392339230,-0.09806067496538162231,-0.00008697829016951139,-0.00001240758527017383,-0.00002134690264449706
1683031470524649728.00000000000000000000,0.00999999977648258209,-0.00147629668936133385,-0.00295818666927516460,-0.09822972863912582397,-0.00008482598007271225,-0.00000642422848379149,-0.00001902952052892861
1683031470534649856.00000000000000000000,0.00999999977648258209,-0.00147645862307399511,-0.00284751132130622864,-0.09834235906600952148,-0.00009042785100042335,-0.00001023949394459458,-0.00001694572985766714
1683031470544649728.00000000000000000000,0.00999999977648258209,-0.00138459773734211922,-0.00288370181806385517,-0.09826503694057464600,-0.00008258892638251022,-0.00001160660714431507,-0.00001574569206175229
1683031470554648832.00000000000000000000,0.00999899953603744507,-0.00130157265812158585,-0.00294360076077282429,-0.09836059808731079102,-0.00007795360542977092,-0.00000924350477510819,-0.00001798449922181877
1683031470564649728.00000000000000000000,0.01000100001692771912,-0.00143830385059118271,-0.00295255263336002827,-0.09841395914554595947,-0.00007607391011704321,-0.00000738051466615577,-0.00001541393881432648
1683031470574649856.00000000000000000000,0.00999999977648258209,-0.00128444586880505085,-0.00293709849938750267,-0.09816102683544158936,-0.00008840951981771710,-0.00001965933723951310,-0.00001696845486774708
1683031470584648704.00000000000000000000,0.00999899953603744507,-0.00147642148658633232,-0.00296597764827311039,-0.09830841422080993652,-0.00007688782084508882,-0.00000638386210395704,-0.00002545234044611113
1683031470594649856.00000000000000000000,0.01000100001692771912,-0.00168565637432038784,-0.00284607522189617157,-0.09858554601669311523,-0.00008113529783304641,-0.00000290055358160398,-0.00001924197280699018
1683031470604649728.00000000000000000000,0.00999999977648258209,-0.00141414173413068056,-0.00303781125694513321,-0.09834554046392440796,-0.00007922835973475368,-0.00001253940231643846,-0.00001114724172418719
1683031470614649856.00000000000000000000,0.00999999977648258209,-0.00140321324579417706,-0.00292365276254713535,-0.09847594797611236572,-0.00007381843991368774,-0.00000689431079476533,-0.00001273345941556858
1683031470624649728.00000000000000000000,0.00999999977648258209,-0.00149481603875756264,-0.00295283179730176926,-0.09828475117683410645,-0.00007424852970166962,-0.00000519902392529425,-0.00001796728961608072
1683031470634648832.00000000000000000000,0.00999899953603744507,-0.00133457744959741831,-0.00296371197327971458,-0.09796027839183807373,-0.00008001054139512451,0.00000571262550933796,-0.00002348661742299985
1683031470644649728.00000000000000000000,0.01000100001692771912,-0.00157272664364427328,-0.00286933197639882565,-0.09840498864650726318,-0.00008053591591400267,-0.00001521794741240266,-0.00001634074821330886
1683031470654649856.00000000000000000000,0.00999999977648258209,-0.00154181674588471651,-0.00264218286611139774,-0.09838717430830001831,-0.00008315915559516323,-0.00000975495617434998,-0.00001974071002584167
1683031470664649728.00000000000000000000,0.00999999977648258209,-0.00161710369866341352,-0.00301859434694051743,-0.09811369329690933228,-0.00007994674191222314,0.00000594281160544932,-0.00002070209305543074
1683031470674649856.00000000000000000000,0.00999999977648258209,-0.00152724410872906446,-0.00290986127220094204,-0.09825425595045089722,-0.00007717616199851238,-0.00001420606018387289,-0.00002515688382169647
1683031470684649728.00000000000000000000,0.00999999977648258209,-0.00147948123048990965,-0.00300968368537724018,-0.09838653355836868286,-0.00008529027776178099,-0.00000903707585905493,-0.00001880306487391938
1683031470694649856.00000000000000000000,0.00999999977648258209,-0.00138872419483959675,-0.00294354930520057678,-0.09846418350934982300,-0.00008668174854752127,-0.00000804280053873501,-0.00001673362095898806
1683031470704649728.00000000000000000000,0.00999999977648258209,-0.00160278566181659698,-0.00298636034131050110,-0.09840652346611022949,-0.00008115900523325320,-0.00000304151716758887,-0.00001069193590172927
1683031470714649856.00000000000000000000,0.00999999977648258209,-0.00136562145780771971,-0.00292602973058819771,-0.09833624958992004395,-0.00008578179385444678,-0.00000513949230270607,-0.00002211360175519565
1683031470724649728.00000000000000000000,0.00999999977648258209,-0.00145178474485874176,-0.00288491533137857914,-0.09838040918111801147,-0.00008081780397323211,-0.00001650035765533357,-0.00001651630447831292
1683031470734649856.00000000000000000000,0.00999999977648258209,-0.00136064935941249132,-0.00294162030331790447,-0.09831419587135314941,-0.00008266305569251575,0.00000199108814316241,-0.00001677772793907796
1683031470744649728.00000000000000000000,0.00999999977648258209,-0.00146811571903526783,-0.00287385727278888226,-0.09847400337457656860,-0.00007681168408638562,-0.00001340274646866397,-0.00001296557676672763
1683031470754649856.00000000000000000000,0.00999999977648258209,-0.00159425882156938314,-0.00274592498317360878,-0.09838916361331939697,-0.00008467195918093340,-0.00000494293198819587,-0.00002859318492568441
1683031470764649728.00000000000000000000,0.00999999977648258209,-0.00156882149167358875,-0.00285427668131887913,-0.09828936308622360229,-0.00008466146680737599,0.00000075858848714428,-0.00001544052938224782
1683031470774649856.00000000000000000000,0.00999999977648258209,-0.00152366282418370247,-0.00301364879123866558,-0.09828227013349533081,-0.00008792160412899084,-0.00000445724115404850,-0.00001129222604908056
1683031470784649728.00000000000000000000,0.00999999977648258209,-0.00154355645645409822,-0.00290476717054843903,-0.09841856360435485840,-0.00007800926946268703,-0.00001613625969554130,-0.00001934086606914864
1683031470794649856.00000000000000000000,0.00999999977648258209,-0.00142291502561420202,-0.00284906825982034206,-0.09849160164594650269,-0.00008222830082132554,-0.00001141980774432265,-0.00002174534870169213
1683031470804649728.00000000000000000000,0.00999999977648258209,-0.00141632370650768280,-0.00294076069258153439,-0.09854970872402191162,-0.00008218380372974783,-0.00001199945855577227,-0.00002380987965007391
1683031470814649856.00000000000000000000,0.00999999977648258209,-0.00149305665399879217,-0.00294464477337896824,-0.09841774404048919678,-0.00007629558284266550,-0.00001499991369550255,-0.00001249919543531127
1683031470824648704.00000000000000000000,0.00999899953603744507,-0.00140932318754494190,-0.00291226990520954132,-0.09853845089673995972,-0.00007738742362380388,-0.00000391114907378807,-0.00001815384214864727
1683031470834649856.00000000000000000000,0.01000100001692771912,-0.00154552143067121506,-0.00293723819777369499,-0.09844677895307540894,-0.00007642704228673299,-0.00001556440603427110,-0.00002295754294047955
1683031470844649728.00000000000000000000,0.00999999977648258209,-0.00157870375551283360,-0.00290966755710542202,-0.09826391190290451050,-0.00008854384007936181,-0.00001441421107641528,-0.00001391328252819089
1683031470854648832.00000000000000000000,0.00999899953603744507,-0.00141744117718189955,-0.00297256396152079105,-0.09831800311803817749,-0.00009616807334181983,-0.00000792508744503597,-0.00002289700251396588
1683031470864649728.00000000000000000000,0.01000100001692771912,-0.00138677540235221386,-0.00296013033948838711,-0.09828511625528335571,-0.00007776380806363134,-0.00000098450932622548,-0.00002559791704964354
1683031470874649856.00000000000000000000,0.00999999977648258209,-0.00139509164728224277,-0.00274705747142434120,-0.09847154468297958374,-0.00007929984766489387,-0.00000522404185628038,-0.00001837853011097738
1683031470884649728.00000000000000000000,0.00999999977648258209,-0.00134016945958137512,-0.00290391012094914913,-0.09822288900613784790,-0.00007929012738698941,-0.00000068269554812097,-0.00001769561760143815
1683031470894649856.00000000000000000000,0.00999999977648258209,-0.00153356231749057770,-0.00300268689170479774,-0.09824165701866149902,-0.00007694481775892160,-0.00000063404025159130,-0.00001769454682667735
1683031470904649728.00000000000000000000,0.00999999977648258209,-0.00143905787263065577,-0.00300264311954379082,-0.09820473194122314453,-0.00009038934374564797,-0.00001039512506217596,-0.00001260850081371584
1683031470914649856.00000000000000000000,0.00999999977648258209,-0.00158877158537507057,-0.00285596493631601334,-0.09804656356573104858,-0.00008667380815327992,-0.00000999998479347390,-0.00001526542215182088
1683031470924649728.00000000000000000000,0.00999999977648258209,-0.00139689550269395113,-0.00290728709660470486,-0.09851239621639251709,-0.00008628359101028073,0.00000012467363760188,-0.00001780859957743222
1683031470934648832.00000000000000000000,0.00999899953603744507,-0.00150187755934894085,-0.00294708576984703541,-0.09838319569826126099,-0.00008577366653178417,-0.00000483795186932079,-0.00002375783430757331
1683031470944649728.00000000000000000000,0.01000100001692771912,-0.00144805666059255600,-0.00286859669722616673,-0.09830135107040405273,-0.00008111597105975475,-0.00000698813819511667,-0.00002346332045258752
1683031470954649856.00000000000000000000,0.00999999977648258209,-0.00149159145075827837,-0.00284725055098533630,-0.09821280092000961304,-0.00007973306647210084,-0.00000102375845317265,-0.00001878432326785944
1683031470964649728.00000000000000000000,0.00999999977648258209,-0.00145481526851654053,-0.00292537920176982880,-0.09853742271661758423,-0.00008533627840805129,-0.00001649645450862486,-0.00001410075040047231
1683031470974649856.00000000000000000000,0.00999999977648258209,-0.00144043227192014456,-0.00278527499176561832,-0.09840830415487289429,-0.00007720070651295341,-0.00002039990294419012,-0.00001921123527268024
1683031470984649728.00000000000000000000,0.00999999977648258209,-0.00157921656500548124,-0.00300130248069763184,-0.09818573296070098877,-0.00007969438041622689,-0.00000733813321825867,-0.00001823895350340064
1683031470994649856.00000000000000000000,0.00999999977648258209,-0.00158599799033254385,-0.00292413495481014252,-0.09827221184968948364,-0.00008130355779413012,-0.00001499267123509484,-0.00001175141774768653
1683031471004649728.00000000000000000000,0.00999999977648258209,-0.00141402625013142824,-0.00300925364717841148,-0.09834454953670501709,-0.00007635816322716749,-0.00000357479677765056,-0.00002019234737803276
1683031471014648832.00000000000000000000,0.00999899953603744507,-0.00137886172160506248,-0.00292873056605458260,-0.09802758693695068359,-0.00007705342317166186,-0.00001879774147757538,-0.00001266862877860439
1683031471024649728.00000000000000000000,0.01000100001692771912,-0.00153383868746459484,-0.00282296491786837578,-0.09822599589824676514,-0.00009119675261556351,-0.00000599559907410054,-0.00001239001501449263
1683031471034649856.00000000000000000000,0.00999999977648258209,-0.00144301855470985174,-0.00297785340808331966,-0.09828771650791168213,-0.00007830544535515734,-0.00001614380693054885,-0.00001780792500965122
1683031471044648704.00000000000000000000,0.00999899953603744507,-0.00142318243160843849,-0.00290244421921670437,-0.09836845099925994873,-0.00008802194405458325,-0.00000302530646060182,-0.00002297916365059272
1683031471054649856.00000000000000000000,0.01000100001692771912,-0.00159365823492407799,-0.00303758215159177780,-0.09828012436628341675,-0.00008553135040659890,-0.00000086620554125512,-0.00001060237788556413
1683031471064649728.00000000000000000000,0.00999999977648258209,-0.00146389578003436327,-0.00298769399523735046,-0.09837368875741958618,-0.00008000033347786030,-0.00001013999214915176,-0.00001687921889674245
1683031471074649856.00000000000000000000,0.00999999977648258209,-0.00156206323299556971,-0.00287826545536518097,-0.09835354983806610107,-0.00008329289881689889,-0.00000228901141000517,-0.00001037785246968728
1683031471084649728.00000000000000000000,0.00999999977648258209,-0.00150359130930155516,-0.00298024364747107029,-0.09820958226919174194,-0.00008220274851887433,-0.00001800777587392444,-0.00001710675243791980
1683031471094649856.00000000000000000000,0.00999999977648258209,-0.00153455964755266905,-0.00304574263282120228,-0.09848488122224807739,-0.00008363048341833513,-0.00000788399722552689,-0.00002044245354199014
1683031471104649728.00000000000000000000,0.00999999977648258209,-0.00166194594930857420,-0.00297329179011285305,-0.09812211245298385620,-0.00008448289327383345,-0.00001017257763345211,-0.00001760996171606639
1683031471114649856.00000000000000000000,0.00999999977648258209,-0.00144937285222113132,-0.00285553513094782829,-0.09834798425436019897,-0.00008422343662515275,-0.00000989230589551717,-0.00001932413191178635
1683031471124648704.00000000000000000000,0.00999899953603744507,-0.00133086240384727716,-0.00297106010839343071,-0.09845428913831710815,-0.00008422270516611312,-0.00000832690481726302,-0.00002184083661565496
1683031471134649856.00000000000000000000,0.01000100001692771912,-0.00147640437353402376,-0.00287430081516504288,-0.09831513464450836182,-0.00009571010683710523,-0.00000346221862800129,-0.00001674154306675342
1683031471144649728.00000000000000000000,0.00999999977648258209,-0.00141202064696699381,-0.00315974699333310127,-0.09822515398263931274,-0.00007554099344273418,-0.00000864326643943887,-0.00002019738631808357
1683031471154649856.00000000000000000000,0.00999999977648258209,-0.00144876958802342415,-0.00309606967493891716,-0.09832148998975753784,-0.00008031141488009379,-0.00002324285666621129,-0.00002286355654937863
1683031471164649728.00000000000000000000,0.00999999977648258209,-0.00156260398216545582,-0.00280544348061084747,-0.09829013794660568237,-0.00008229847212519439,-0.00000106745030485968,-0.00001351184561625599
1683031471174649856.00000000000000000000,0.00999999977648258209,-0.00149518356192857027,-0.00313719199039041996,-0.09830731153488159180,-0.00008404343268282160,-0.00001384888365524315,-0.00002071212826708838
1683031471184649728.00000000000000000000,0.00999999977648258209,-0.00140125770121812820,-0.00293706194497644901,-0.09829738736152648926,-0.00008481800716918025,-0.00000649303033379169,-0.00002883059214798148
1683031471194649856.00000000000000000000,0.00999999977648258209,-0.00159800727851688862,-0.00281946430914103985,-0.09826545417308807373,-0.00008630435631968367,-0.00001160861256118206,-0.00002104013481876673
1683031471204648704.00000000000000000000,0.00999899953603744507,-0.00145046238321810961,-0.00290678162127733231,-0.09825018793344497681,-0.00007505416681524471,-0.00000379068462738891,-0.00001963285842227836
1683031471214649856.00000000000000000000,0.01000100001692771912,-0.00158894003834575415,-0.00289470748975872993,-0.09833974391222000122,-0.00008642853368264546,-0.00000760828542356334,-0.00001573419901159205
1683031471224649728.00000000000000000000,0.00999999977648258209,-0.00156532565597444773,-0.00283528049476444721,-0.09817221015691757202,-0.00008716651896237710,0.00000016401157777229,-0.00001920513978068329
1683031471234648832.00000000000000000000,0.00999899953603744507,-0.00150756747461855412,-0.00296559208072721958,-0.09859801828861236572,-0.00008338857365928297,-0.00000190655966983125,-0.00001533508041844665
1683031471244649728.00000000000000000000,0.01000100001692771912,-0.00136096228379756212,-0.00286788539960980415,-0.09858765453100204468,-0.00007731886152982222,-0.00001109908022600398,-0.00001445972713107182
1683031471254649856.00000000000000000000,0.00999999977648258209,-0.00148215179797261953,-0.00292778247967362404,-0.09833475947380065918,-0.00008727596148935160,-0.00000237421724488448,-0.00002160932373411894
1683031471264649728.00000000000000000000,0.00999999977648258209,-0.00149859848897904158,-0.00292625720612704754,-0.09844999760389328003,-0.00009051917772518295,-0.00001882146106876617,-0.00001670231654392241
